labels,balaban
1,1.0
0,1.9747448713915894
1,5.916448193570833
0,1.8986564636775762
1,1.8307710362044771
0,2.5395388613593908
1,1.0543464061755996
0,2.1712966618489173
0,2.6086742382081716
1,1.6811325153966705
1,2.122484084104582
0,2.437159260034696
1,2.1250162554146717
0,1.9612537707115492
1,1.8236971344950355
1,2.4705134897620322
0,1.8599931674583714
1,1.5986594573645951
1,3.889782594894758
0,2.1722136646615424
1,1.884405507882152
1,2.3755216944969977
0,2.447472887876344
0,2.1312821385375686
1,2.184105569636068
0,1.9747448713915894
1,1.9152685288707767
1,2.7541847860376616
1,5.062665715038709
1,2.1399633186493645
0,1.7580563441488266
0,2.1250162554146717
0,2.2395388055588143
0,2.3186264693220036
1,1.9989394851788977
1,1.9127400693183674
0,2.257153237303141
0,2.1229179499593664
0,1.9697731935234024
1,2.2283621149350434
1,1.6329931618554523
1,1.6488581993028735
1,4.020391543176799
1,2.145059798973702
1,2.1923771580194713
1,2.5395388613593903
1,2.1250162554146717
1,1.6399812661384077
0,2.5913883014026067
1,2.2283621149350434
1,1.4764106498401823
0,2.3237900077244498
1,2.1923771580194713
1,2.3237900077244498
0,2.3462271738277805
0,2.8318199660707846
1,1.7810687102780816
0,2.335262877662352
1,1.376636726333272
0,2.1765654202809763
0,2.6089165213500305
1,1.7953498538671369
1,1.6367532852007882
1,2.07479993829639
0,1.627884053746404
1,2.9934972434784735
1,3.8246842032074952
0,3.19650484790533
0,3.149136959032342
0,1.8197724963472475
0,2.1250162554146717
1,3.686062657073574
1,1.6921962173509815
0,2.53006045688352
1,2.7602520756252087
1,2.1399633186493645
1,2.3237900077244498
0,2.4627728730829967
1,2.5395388613593903
1,2.2599025962240935
0,2.0365209742257626
0,1.94871061715443
1,2.0
0,1.4762446125745452
1,1.9746437019429672
0,1.6325354291253222
1,2.3956341215135133
1,2.3390923149762908
0,2.1097395262078864
0,2.5395388613593903
0,2.1852638813143517
0,1.5101827403573167
1,2.083333333333333
1,2.3956341215135133
0,2.447472887876344
0,2.5395388613593903
1,1.9323192636083937
1,1.9323192636083937
1,2.5395388613593903
1,1.9989394851788977
1,3.3604351426960584
0,1.6029142297947678
0,1.8015662584877097
1,2.3237900077244498
0,1.7596405216728228
0,2.29221484114804
0,3.1442082073698243
1,2.5395388613593908
0,2.0404444890883626
1,2.1923771580194713
1,2.7872351510766293
1,2.9934972434784735
0,2.19060968716425
1,2.4429726284560433
1,2.077829675923021
1,2.1872929251481534
0,2.3328316991465923
1,3.642505607581734
0,3.5966326001992135
0,1.3414796579873691
1,1.6329931618554523
0,2.2951417478396072
1,2.6841053599850984
1,2.6782577431647265
0,1.7181140683858818
1,2.5395388613593903
1,0.9287148751007471
0,2.046920975581053
0,1.6976020468383124
0,2.082830314351826
1,3.0237157840738176
0,2.8667307263492994
0,1.5333258757470012
0,1.9970356930850521
1,3.4465670564581465
0,2.016349182031877
0,3.9851644508585786
0,1.8848310500604206
1,2.3390923149762908
1,2.2395388055588143
1,1.6812348546385059
0,2.222620189322875
0,2.399706582197931
0,2.4573128783417397
0,1.8294658064575662
1,2.32999144727463
1,2.3408516164378748
0,2.508504637883458
0,2.5760163295034144
0,2.599903826622149
0,2.8835276449962897
1,2.512056640102984
1,3.6065289072369584
0,2.307223618643375
0,2.34622717382778
1,2.851917176729192
0,2.3237900077244498
1,1.8695152004513775
0,2.48726564121395
1,1.9747448713915894
1,1.8292676559911007
0,2.1659635854873978
0,1.806273586125623
0,1.9204959604792382
0,3.69625475861498
0,1.6643448714265148
1,1.5369584477687535
1,1.5865916519342393
0,1.5643199323542152
0,2.184105569636068
0,2.7897423577944465
0,2.3237900077244498
1,1.7352613326030923
0,2.34622717382778
0,2.2306376583301173
0,1.5178945039001899
1,2.083333333333333
0,2.3057911149384687
1,0.9265228800192378
0,1.6824884302593337
0,1.4409213935271643
0,2.34622717382778
1,2.7541847860376616
1,2.4027392168426953
1,1.651942176001945
1,1.8949869639810066
0,2.3312223624633415
0,3.1442082073698243
1,1.0651146096064992
0,2.413324848196347
0,2.122917949959366
1,1.6883898152564414
0,1.508232644351157
1,1.6812348546385059
0,1.83561734618163
1,2.3415580132877536
1,2.7541847860376616
0,1.9920607093980807
0,2.2029873964674604
0,2.216265054186437
0,2.5395388613593908
0,3.7200074585196026
1,2.3237900077244498
1,2.0590489343338434
0,1.9275899862556667
0,2.3960449098608665
0,1.991367594602798
0,2.4942777050466973
0,2.3307126609033597
0,3.1477809454862653
0,2.734001406154292
0,2.3738557316390887
1,2.0194218761798144
0,4.111762459533849
0,3.4994803314469776
0,2.1923771580194713
0,1.5021454506440932
0,2.2385482070862497
0,2.1250162554146717
0,2.173831978453414
0,1.1771296747862336
1,1.6590506034819281
0,2.2283621149350434
1,1.6812348546385059
0,2.3303139148505867
0,2.381920601819138
0,2.3956341215135133
0,1.7419711551002175
0,4.631935656857022
1,1.7691125660884839
0,2.3462271738277805
0,2.1250162554146717
1,1.6669752018916681
0,2.134083097774885
1,2.823984758784528
0,3.686062657073574
0,1.7580563441488264
0,4.581140764388247
0,2.7602520756252087
1,2.509938883631114
0,2.087219653513601
0,2.607876153343278
1,1.177063764371732
0,4.6541262699779855
0,1.754540060395632
0,2.448930265451223
1,2.201847249246513
0,3.2230469044906194
1,1.6670729433056641
1,1.5620071600870298
1,2.510182008445796
1,1.9621651670395865
0,2.7007530741284804
0,1.7580563441488264
1,1.9275899862556667
0,2.59614068514264
0,4.6541262699779855
1,1.900529701024312
1,2.7541847860376616
0,1.6329931618554523
1,4.4012847037164615
0,2.0075292468425223
0,1.8390766942151904
0,1.7908763705844475
